ZCTA5CE10,AFFGEOID10,GEOID10,ALAND10,AWATER10,GEOID
"11718",8600000US11718,"11718","2417741","58407","36103145903"
"11718",8600000US11718,"11718","2417741","58407","36103147100"
"11718",8600000US11718,"11718","2417741","58407","36103147202"
"11718",8600000US11718,"11718","2417741","58407","36103147201"
"11718",8600000US11718,"11718","2417741","58407","36103147004"
"11718",8600000US11718,"11718","2417741","58407","36103147003"
"11219",8600000US11219,"11219","3838517","0","36047019000"
"11219",8600000US11219,"11219","3838517","0","36047019200"
"11219",8600000US11219,"11219","3838517","0","36047019600"
"11219",8600000US11219,"11219","3838517","0","36047020800"
"11219",8600000US11219,"11219","3838517","0","36047021000"
"11219",8600000US11219,"11219","3838517","0","36047021400"
"11219",8600000US11219,"11219","3838517","0","36047021800"
"11219",8600000US11219,"11219","3838517","0","36047022200"
"11219",8600000US11219,"11219","3838517","0","36047023800"
"11219",8600000US11219,"11219","3838517","0","36047011000"
"11219",8600000US11219,"11219","3838517","0","36047011200"
"11219",8600000US11219,"11219","3838517","0","36047011400"
"11219",8600000US11219,"11219","3838517","0","36047011600"
"11219",8600000US11219,"11219","3838517","0","36047012000"
"11219",8600000US11219,"11219","3838517","0","36047013200"
"11219",8600000US11219,"11219","3838517","0","36047009402"
"11219",8600000US11219,"11219","3838517","0","36047009202"
"11219",8600000US11219,"11219","3838517","0","36047009002"
"11219",8600000US11219,"11219","3838517","0","36047010402"
"11219",8600000US11219,"11219","3838517","0","36047010602"
"11219",8600000US11219,"11219","3838517","0","36047010802"
"11219",8600000US11219,"11219","3838517","0","36047022000"
"11219",8600000US11219,"11219","3838517","0","36047022400"
"11219",8600000US11219,"11219","3838517","0","36047022600"
"11219",8600000US11219,"11219","3838517","0","36047023000"
"11219",8600000US11219,"11219","3838517","0","36047023400"
"11219",8600000US11219,"11219","3838517","0","36047023600"
"11219",8600000US11219,"11219","3838517","0","36047024000"
"11219",8600000US11219,"11219","3838517","0","36047024200"
"11219",8600000US11219,"11219","3838517","0","36047024800"
"11219",8600000US11219,"11219","3838517","0","36047025000"
"11219",8600000US11219,"11219","3838517","0","36047025200"
"11219",8600000US11219,"11219","3838517","0","36047026200"
"11219",8600000US11219,"11219","3838517","0","36047021200"
"11219",8600000US11219,"11219","3838517","0","36047019400"
"11219",8600000US11219,"11219","3838517","0","36047012801"
"11219",8600000US11219,"11219","3838517","0","36047047000"
"11219",8600000US11219,"11219","3838517","0","36047047400"
"11219",8600000US11219,"11219","3838517","0","36047047600"
"11219",8600000US11219,"11219","3838517","0","36047047800"
"11219",8600000US11219,"11219","3838517","0","36047011800"
"11219",8600000US11219,"11219","3838517","0","36047021600"
"11219",8600000US11219,"11219","3838517","0","36047023200"
"11219",8600000US11219,"11219","3838517","0","36047047200"
"11219",8600000US11219,"11219","3838517","0","36047017500"
"13343",8600000US13343,"13343","145505920","2471472","36043011502"
"13343",8600000US13343,"13343","145505920","2471472","36049950800"
"13343",8600000US13343,"13343","145505920","2471472","36049950601"
"13343",8600000US13343,"13343","145505920","2471472","36049950301"
"13343",8600000US13343,"13343","145505920","2471472","36049950401"
"13343",8600000US13343,"13343","145505920","2471472","36049950700"
"13343",8600000US13343,"13343","145505920","2471472","36049950500"
"12751",8600000US12751,"12751","8850735","1203793","36105951701"
"12751",8600000US12751,"12751","8850735","1203793","36105951000"
"12751",8600000US12751,"12751","8850735","1203793","36105950900"
"12751",8600000US12751,"12751","8850735","1203793","36105951500"
"10021",8600000US10021,"10021","986790","0","36061012000"
"10021",8600000US10021,"10021","986790","0","36061012400"
"10021",8600000US10021,"10021","986790","0","36061012800"
"10021",8600000US10021,"10021","986790","0","36061013000"
"10021",8600000US10021,"10021","986790","0","36061013400"
"10021",8600000US10021,"10021","986790","0","36061014000"
"10021",8600000US10021,"10021","986790","0","36061014300"
"10021",8600000US10021,"10021","986790","0","36061010602"
"10021",8600000US10021,"10021","986790","0","36061011600"
"10021",8600000US10021,"10021","986790","0","36061010601"
"10021",8600000US10021,"10021","986790","0","36061011800"
"10021",8600000US10021,"10021","986790","0","36061014200"
"10021",8600000US10021,"10021","986790","0","36061012200"
"10021",8600000US10021,"10021","986790","0","36061013203"
"10021",8600000US10021,"10021","986790","0","36061012602"
"10021",8600000US10021,"10021","986790","0","36061012601"
"10021",8600000US10021,"10021","986790","0","36061013201"
"10021",8600000US10021,"10021","986790","0","36061013202"
"12814",8600000US12814,"12814","117854382","849011","36113078000"
"12814",8600000US12814,"12814","117854382","849011","36113073000"
"12814",8600000US12814,"12814","117854382","849011","36113076000"
"10044",8600000US10044,"10044","595885","0","36061008602"
"10044",8600000US10044,"10044","595885","0","36061012400"
"10044",8600000US10044,"10044","595885","0","36061010602"
"10044",8600000US10044,"10044","595885","0","36061011600"
"10044",8600000US10044,"10044","595885","0","36061010601"
"10044",8600000US10044,"10044","595885","0","36061008603"
"10044",8600000US10044,"10044","595885","0","36061023802"
"10044",8600000US10044,"10044","595885","0","36061023804"
"10044",8600000US10044,"10044","595885","0","36061023803"
"10044",8600000US10044,"10044","595885","0","36061013601"
"11213",8600000US11213,"11213","2824124","0","36047027300"
"11213",8600000US11213,"11213","2824124","0","36047034700"
"11213",8600000US11213,"11213","2824124","0","36047027100"
"11213",8600000US11213,"11213","2824124","0","36047088400"
"11213",8600000US11213,"11213","2824124","0","36047089200"
"11213",8600000US11213,"11213","2824124","0","36047088002"
"11213",8600000US11213,"11213","2824124","0","36047033701"
"11213",8600000US11213,"11213","2824124","0","36047033702"
"11213",8600000US11213,"11213","2824124","0","36047088001"
"11213",8600000US11213,"11213","2824124","0","36047035301"
"11213",8600000US11213,"11213","2824124","0","36047035302"
"11213",8600000US11213,"11213","2824124","0","36047035101"
"11213",8600000US11213,"11213","2824124","0","36047035102"
"11213",8600000US11213,"11213","2824124","0","36047034901"
"11213",8600000US11213,"11213","2824124","0","36047034902"
"11213",8600000US11213,"11213","2824124","0","36047035702"
"11213",8600000US11213,"11213","2824124","0","36047035701"
"11213",8600000US11213,"11213","2824124","0","36047035500"
"11213",8600000US11213,"11213","2824124","0","36047035900"
"11213",8600000US11213,"11213","2824124","0","36047029700"
"11213",8600000US11213,"11213","2824124","0","36047029900"
"11213",8600000US11213,"11213","2824124","0","36047030700"
"11213",8600000US11213,"11213","2824124","0","36047031100"
"11213",8600000US11213,"11213","2824124","0","36047031500"
"11213",8600000US11213,"11213","2824124","0","36047031701"
"11213",8600000US11213,"11213","2824124","0","36047031900"
"11213",8600000US11213,"11213","2824124","0","36047033100"
"11213",8600000US11213,"11213","2824124","0","36047033500"
"11213",8600000US11213,"11213","2824124","0","36047033900"
"11213",8600000US11213,"11213","2824124","0","36047034100"
"11213",8600000US11213,"11213","2824124","0","36047034300"
"11213",8600000US11213,"11213","2824124","0","36047034500"
"11213",8600000US11213,"11213","2824124","0","36047080600"
"11213",8600000US11213,"11213","2824124","0","36047032900"
"11213",8600000US11213,"11213","2824124","0","36047031300"
"11213",8600000US11213,"11213","2824124","0","36047038100"
"11213",8600000US11213,"11213","2824124","0","36047030900"
"11213",8600000US11213,"11213","2824124","0","36047033300"
"11213",8600000US11213,"11213","2824124","0","36047026900"
"11213",8600000US11213,"11213","2824124","0","36047031702"
"11213",8600000US11213,"11213","2824124","0","36047087401"
"11213",8600000US11213,"11213","2824124","0","36047088200"
"11424",8600000US11424,"11424","93143","0","36081038302"
"11424",8600000US11424,"11424","93143","0","36081022001"
"11424",8600000US11424,"11424","93143","0","36081076902"
"11424",8600000US11424,"11424","93143","0","36081077300"
"11424",8600000US11424,"11424","93143","0","36081021601"
"10005",8600000US10005,"10005","188254","0","36061001502"
"10005",8600000US10005,"10005","188254","0","36061000700"
"10005",8600000US10005,"10005","188254","0","36061000900"
"10005",8600000US10005,"10005","188254","0","36061001300"
"10984",8600000US10984,"10984","4147210","19999","36087010101"
"10984",8600000US10984,"10984","4147210","19999","36087010501"
"10984",8600000US10984,"10984","4147210","19999","36087010503"
"10984",8600000US10984,"10984","4147210","19999","36087010504"
"10984",8600000US10984,"10984","4147210","19999","36087010102"
"12450",8600000US12450,"12450","25635074","0","36111955300"
"12450",8600000US12450,"12450","25635074","0","36039080404"
"12450",8600000US12450,"12450","25635074","0","36111950600"
"12450",8600000US12450,"12450","25635074","0","36039080402"
"10311",8600000US10311,"10311","121555","0","36085029105"
"10311",8600000US10311,"10311","121555","0","36085029102"
"10280",8600000US10280,"10280","297253","38409","36061002100"
"10280",8600000US10280,"10280","297253","38409","36061031703"
"10280",8600000US10280,"10280","297253","38409","36061001300"
"10280",8600000US10280,"10280","297253","38409","36061031704"
"11023",8600000US11023,"11023","4289293","328079","36059300100"
"11023",8600000US11023,"11023","4289293","328079","36059300300"
"11023",8600000US11023,"11023","4289293","328079","36059300400"
"11023",8600000US11023,"11023","4289293","328079","36059300500"
"11023",8600000US11023,"11023","4289293","328079","36059300600"
"11023",8600000US11023,"11023","4289293","328079","36059301500"
"11023",8600000US11023,"11023","4289293","328079","36059301800"
"11365",8600000US11365,"11365","6471747","46201","36081141700"
"11365",8600000US11365,"11365","6471747","46201","36081083700"
"11365",8600000US11365,"11365","6471747","46201","36081120702"
"11365",8600000US11365,"11365","6471747","46201","36081145102"
"11365",8600000US11365,"11365","6471747","46201","36081140901"
"11365",8600000US11365,"11365","6471747","46201","36081140902"
"11365",8600000US11365,"11365","6471747","46201","36081142900"
"11365",8600000US11365,"11365","6471747","46201","36081120701"
"11365",8600000US11365,"11365","6471747","46201","36081134701"
"11365",8600000US11365,"11365","6471747","46201","36081134702"
"11365",8600000US11365,"11365","6471747","46201","36081122703"
"11365",8600000US11365,"11365","6471747","46201","36081122704"
"11365",8600000US11365,"11365","6471747","46201","36081121500"
"11365",8600000US11365,"11365","6471747","46201","36081122300"
"11365",8600000US11365,"11365","6471747","46201","36081122702"
"11365",8600000US11365,"11365","6471747","46201","36081124100"
"11365",8600000US11365,"11365","6471747","46201","36081125700"
"11365",8600000US11365,"11365","6471747","46201","36081128300"
"11365",8600000US11365,"11365","6471747","46201","36081120300"
"11365",8600000US11365,"11365","6471747","46201","36081133300"
"11365",8600000US11365,"11365","6471747","46201","36081134100"
"11365",8600000US11365,"11365","6471747","46201","36081121100"
"11365",8600000US11365,"11365","6471747","46201","36081124700"
"12010",8600000US12010,"12010","338519412","7007964","36057070400"
"12010",8600000US12010,"12010","338519412","7007964","36057070500"
"12010",8600000US12010,"12010","338519412","7007964","36057070700"
"12010",8600000US12010,"12010","338519412","7007964","36057070800"
"12010",8600000US12010,"12010","338519412","7007964","36057070900"
"12010",8600000US12010,"12010","338519412","7007964","36057072200"
"12010",8600000US12010,"12010","338519412","7007964","36057072700"
"12010",8600000US12010,"12010","338519412","7007964","36057070600"
"12010",8600000US12010,"12010","338519412","7007964","36057072100"
"12010",8600000US12010,"12010","338519412","7007964","36057070200"
"12010",8600000US12010,"12010","338519412","7007964","36057072800"
"12010",8600000US12010,"12010","338519412","7007964","36057070300"
"12010",8600000US12010,"12010","338519412","7007964","36035970300"
"12010",8600000US12010,"12010","338519412","7007964","36035971400"
"12010",8600000US12010,"12010","338519412","7007964","36091061500"
"12010",8600000US12010,"12010","338519412","7007964","36091061600"
"12010",8600000US12010,"12010","338519412","7007964","36035971501"
"12010",8600000US12010,"12010","338519412","7007964","36093033102"
"12010",8600000US12010,"12010","338519412","7007964","36093032504"
"13440",8600000US13440,"13440","292379936","3609772","36065026200"
"13440",8600000US13440,"13440","292379936","3609772","36065026100"
"13440",8600000US13440,"13440","292379936","3609772","36065024400"
"13440",8600000US13440,"13440","292379936","3609772","36065024302"
"13440",8600000US13440,"13440","292379936","3609772","36065024700"
"13440",8600000US13440,"13440","292379936","3609772","36065024303"
"13440",8600000US13440,"13440","292379936","3609772","36065022200"
"13440",8600000US13440,"13440","292379936","3609772","36065023702"
"13440",8600000US13440,"13440","292379936","3609772","36065022702"
"13440",8600000US13440,"13440","292379936","3609772","36065025900"
"13440",8600000US13440,"13440","292379936","3609772","36065022500"
"13440",8600000US13440,"13440","292379936","3609772","36065021900"
"13440",8600000US13440,"13440","292379936","3609772","36065022000"
"13440",8600000US13440,"13440","292379936","3609772","36065022100"
"13440",8600000US13440,"13440","292379936","3609772","36065022701"
"13440",8600000US13440,"13440","292379936","3609772","36065980100"
"13440",8600000US13440,"13440","292379936","3609772","36065022400"
"13440",8600000US13440,"13440","292379936","3609772","36065022800"
"13440",8600000US13440,"13440","292379936","3609772","36065026300"
"13440",8600000US13440,"13440","292379936","3609772","36065023000"
"13440",8600000US13440,"13440","292379936","3609772","36065024301"
"13440",8600000US13440,"13440","292379936","3609772","36065024900"
"11205",8600000US11205,"11205","2447361","0","36047002100"
"11205",8600000US11205,"11205","2447361","0","36047002901"
"11205",8600000US11205,"11205","2447361","0","36047018300"
"11205",8600000US11205,"11205","2447361","0","36047018501"
"11205",8600000US11205,"11205","2447361","0","36047018700"
"11205",8600000US11205,"11205","2447361","0","36047019100"
"11205",8600000US11205,"11205","2447361","0","36047019700"
"11205",8600000US11205,"11205","2447361","0","36061000202"
"11205",8600000US11205,"11205","2447361","0","36047001501"
"11205",8600000US11205,"11205","2447361","0","36047003102"
"11205",8600000US11205,"11205","2447361","0","36047053102"
"11205",8600000US11205,"11205","2447361","0","36047023300"
"11205",8600000US11205,"11205","2447361","0","36047023500"
"11205",8600000US11205,"11205","2447361","0","36047025100"
"11205",8600000US11205,"11205","2447361","0","36047025300"
"11205",8600000US11205,"11205","2447361","0","36047019500"
"11205",8600000US11205,"11205","2447361","0","36047018100"
"11205",8600000US11205,"11205","2447361","0","36047019300"
"11205",8600000US11205,"11205","2447361","0","36047002300"
"11205",8600000US11205,"11205","2447361","0","36047024100"
"11205",8600000US11205,"11205","2447361","0","36047024300"
"11205",8600000US11205,"11205","2447361","0","36047053700"
"11205",8600000US11205,"11205","2447361","0","36047054300"
"11205",8600000US11205,"11205","2447361","0","36047123700"
"11205",8600000US11205,"11205","2447361","0","36047021100"
"10170",8600000US10170,"10170","24921","0","36061009200"
"10170",8600000US10170,"10170","24921","0","36061008000"
"11429",8600000US11429,"11429","3351015","0","36059404800"
"11429",8600000US11429,"11429","3351015","0","36059404901"
"11429",8600000US11429,"11429","3351015","0","36059404300"
"11429",8600000US11429,"11429","3351015","0","36081053800"
"11429",8600000US11429,"11429","3351015","0","36081058200"
"11429",8600000US11429,"11429","3351015","0","36081058000"
"11429",8600000US11429,"11429","3351015","0","36081059200"
"11429",8600000US11429,"11429","3351015","0","36081051600"
"11429",8600000US11429,"11429","3351015","0","36081050000"
"11429",8600000US11429,"11429","3351015","0","36081051000"
"11429",8600000US11429,"11429","3351015","0","36081053401"
"11429",8600000US11429,"11429","3351015","0","36081053601"
"11429",8600000US11429,"11429","3351015","0","36081054000"
"11429",8600000US11429,"11429","3351015","0","36081056800"
"11429",8600000US11429,"11429","3351015","0","36081051200"
"11429",8600000US11429,"11429","3351015","0","36081053200"
"11429",8600000US11429,"11429","3351015","0","36081059000"
"11429",8600000US11429,"11429","3351015","0","36081056400"
"13845",8600000US13845,"13845","1005039","8591","36107020600"
"10003",8600000US10003,"10003","1493003","0","36061003001"
"10003",8600000US10003,"10003","1493003","0","36061003601"
"10003",8600000US10003,"10003","1493003","0","36061003800"
"10003",8600000US10003,"10003","1493003","0","36061004200"
"10003",8600000US10003,"10003","1493003","0","36061004300"
"10003",8600000US10003,"10003","1493003","0","36061005400"
"10003",8600000US10003,"10003","1493003","0","36061005501"
"10003",8600000US10003,"10003","1493003","0","36061005600"
"10003",8600000US10003,"10003","1493003","0","36061005700"
"10003",8600000US10003,"10003","1493003","0","36061006100"
"10003",8600000US10003,"10003","1493003","0","36061006400"
"10003",8600000US10003,"10003","1493003","0","36061006500"
"10003",8600000US10003,"10003","1493003","0","36061006800"
"10003",8600000US10003,"10003","1493003","0","36061005200"
"10003",8600000US10003,"10003","1493003","0","36061003602"
"10003",8600000US10003,"10003","1493003","0","36061005502"
"10003",8600000US10003,"10003","1493003","0","36061004800"
"10003",8600000US10003,"10003","1493003","0","36061003200"
"10003",8600000US10003,"10003","1493003","0","36061005900"
"10003",8600000US10003,"10003","1493003","0","36061006300"
"10003",8600000US10003,"10003","1493003","0","36061003400"
"10003",8600000US10003,"10003","1493003","0","36061003002"
"10003",8600000US10003,"10003","1493003","0","36061005000"
"10003",8600000US10003,"10003","1493003","0","36061004400"
"10003",8600000US10003,"10003","1493003","0","36061004001"
"10003",8600000US10003,"10003","1493003","0","36061004002"
"10502",8600000US10502,"10502","5491266","0","36119011300"
"10502",8600000US10502,"10502","5491266","0","36119010200"
"10502",8600000US10502,"10502","5491266","0","36119010500"
"10502",8600000US10502,"10502","5491266","0","36119010600"
"10502",8600000US10502,"10502","5491266","0","36119010801"
"10502",8600000US10502,"10502","5491266","0","36119011102"
"10502",8600000US10502,"10502","5491266","0","36119010701"
"14854",8600000US14854,"14854","58950","0","36109001600"
"11451",8600000US11451,"11451","90862","0","36081024600"
"11451",8600000US11451,"11451","90862","0","36081044601"
"11451",8600000US11451,"11451","90862","0","36081025402"
"11358",8600000US11358,"11358","5047137","0","36081108500"
"11358",8600000US11358,"11358","5047137","0","36081141700"
"11358",8600000US11358,"11358","5047137","0","36081120702"
"11358",8600000US11358,"11358","5047137","0","36081145101"
"11358",8600000US11358,"11358","5047137","0","36081145102"
"11358",8600000US11358,"11358","5047137","0","36081142900"
"11358",8600000US11358,"11358","5047137","0","36081146300"
"11358",8600000US11358,"11358","5047137","0","36081120701"
"11358",8600000US11358,"11358","5047137","0","36081119300"
"11358",8600000US11358,"11358","5047137","0","36081119900"
"11358",8600000US11358,"11358","5047137","0","36081119500"
"11358",8600000US11358,"11358","5047137","0","36081115100"
"11358",8600000US11358,"11358","5047137","0","36081120300"
"11358",8600000US11358,"11358","5047137","0","36081101700"
"11358",8600000US11358,"11358","5047137","0","36081117100"
"11358",8600000US11358,"11358","5047137","0","36081116700"
"11358",8600000US11358,"11358","5047137","0","36081117500"
"11358",8600000US11358,"11358","5047137","0","36081118100"
"11358",8600000US11358,"11358","5047137","0","36081119100"
"11358",8600000US11358,"11358","5047137","0","36081114700"
"11358",8600000US11358,"11358","5047137","0","36081113300"
"11358",8600000US11358,"11358","5047137","0","36081118500"
"11358",8600000US11358,"11358","5047137","0","36081121100"
"11358",8600000US11358,"11358","5047137","0","36081145900"
"11358",8600000US11358,"11358","5047137","0","36081099701"
"11358",8600000US11358,"11358","5047137","0","36081109900"
"11358",8600000US11358,"11358","5047137","0","36081113900"
"11358",8600000US11358,"11358","5047137","0","36081114100"
"11358",8600000US11358,"11358","5047137","0","36081105900"
"11359",8600000US11359,"11359","648383","0","36081099703"
"11359",8600000US11359,"11359","648383","0","36081099705"
"11359",8600000US11359,"11359","648383","0","36081099900"
"13309",8600000US13309,"13309","376561851","2056303","36049950601"
"13309",8600000US13309,"13309","376561851","2056303","36065024102"
"13309",8600000US13309,"13309","376561851","2056303","36065024101"
"13309",8600000US13309,"13309","376561851","2056303","36049950700"
"13309",8600000US13309,"13309","376561851","2056303","36065024302"
"13309",8600000US13309,"13309","376561851","2056303","36065024303"
"13309",8600000US13309,"13309","376561851","2056303","36065024200"
"10453",8600000US10453,"10453","2372518","6524","36005022701"
"10453",8600000US10453,"10453","2372518","6524","36005023301"
"10453",8600000US10453,"10453","2372518","6524","36005023501"
"10453",8600000US10453,"10453","2372518","6524","36005022901"
"10453",8600000US10453,"10453","2372518","6524","36005023302"
"10453",8600000US10453,"10453","2372518","6524","36005023900"
"10453",8600000US10453,"10453","2372518","6524","36005024300"
"10453",8600000US10453,"10453","2372518","6524","36005024700"
"10453",8600000US10453,"10453","2372518","6524","36005024900"
"10453",8600000US10453,"10453","2372518","6524","36005025300"
"10453",8600000US10453,"10453","2372518","6524","36005025500"
"10453",8600000US10453,"10453","2372518","6524","36005025700"
"10453",8600000US10453,"10453","2372518","6524","36005038100"
"10453",8600000US10453,"10453","2372518","6524","36061029900"
"10453",8600000US10453,"10453","2372518","6524","36061031100"
"10453",8600000US10453,"10453","2372518","6524","36005020100"
"10453",8600000US10453,"10453","2372518","6524","36005021301"
"10453",8600000US10453,"10453","2372518","6524","36005021302"
"10453",8600000US10453,"10453","2372518","6524","36005021501"
"10453",8600000US10453,"10453","2372518","6524","36005021502"
"10453",8600000US10453,"10453","2372518","6524","36005024100"
"10453",8600000US10453,"10453","2372518","6524","36005021700"
"10453",8600000US10453,"10453","2372518","6524","36005025100"
"10453",8600000US10453,"10453","2372518","6524","36005023704"
"10453",8600000US10453,"10453","2372518","6524","36005020502"
"10453",8600000US10453,"10453","2372518","6524","36005024501"
"10453",8600000US10453,"10453","2372518","6524","36005038301"
"10453",8600000US10453,"10453","2372518","6524","36005020501"
"10453",8600000US10453,"10453","2372518","6524","36005024502"
"10453",8600000US10453,"10453","2372518","6524","36005005300"
"13475",8600000US13475,"13475","39130","0","36043010900"
"10016",8600000US10016,"10016","1378167","0","36061005600"
"10016",8600000US10016,"10016","1378167","0","36061005800"
"10016",8600000US10016,"10016","1378167","0","36061006200"
"10016",8600000US10016,"10016","1378167","0","36061006800"
"10016",8600000US10016,"10016","1378167","0","36061007600"
"10016",8600000US10016,"10016","1378167","0","36061007800"
"10016",8600000US10016,"10016","1378167","0","36061008400"
"10016",8600000US10016,"10016","1378167","0","36061008800"
"10016",8600000US10016,"10016","1378167","0","36061008601"
"10016",8600000US10016,"10016","1378167","0","36061006600"
"10016",8600000US10016,"10016","1378167","0","36061008000"
"10016",8600000US10016,"10016","1378167","0","36061007400"
"10016",8600000US10016,"10016","1378167","0","36061008200"
"10016",8600000US10016,"10016","1378167","0","36061007200"
"10016",8600000US10016,"10016","1378167","0","36061007001"
"10016",8600000US10016,"10016","1378167","0","36061007002"
"12206",8600000US12206,"12206","5544217","0","36001000302"
"12206",8600000US12206,"12206","5544217","0","36001000202"
"12206",8600000US12206,"12206","5544217","0","36001000301"
"12206",8600000US12206,"12206","5544217","0","36001000201"
"12206",8600000US12206,"12206","5544217","0","36001000502"
"12206",8600000US12206,"12206","5544217","0","36001000800"
"12206",8600000US12206,"12206","5544217","0","36001000501"
"12206",8600000US12206,"12206","5544217","0","36001000403"
"12206",8600000US12206,"12206","5544217","0","36001000404"
"12206",8600000US12206,"12206","5544217","0","36001000600"
"12206",8600000US12206,"12206","5544217","0","36001000700"
"12206",8600000US12206,"12206","5544217","0","36001001400"
"11948",8600000US11948,"11948","7041343","10998","36103169905"
"11948",8600000US11948,"11948","7041343","10998","36103169906"
"11948",8600000US11948,"11948","7041343","10998","36103170003"
"11948",8600000US11948,"11948","7041343","10998","36103170004"
"12530",8600000US12530,"12530","896868","0","36021001000"
"10522",8600000US10522,"10522","6291703","1772","36119011300"
"10522",8600000US10522,"10522","6291703","1772","36119010200"
"10522",8600000US10522,"10522","6291703","1772","36119010300"
"10522",8600000US10522,"10522","6291703","1772","36119010400"
"10522",8600000US10522,"10522","6291703","1772","36119010500"
"10522",8600000US10522,"10522","6291703","1772","36119010600"
"11378",8600000US11378,"11378","6674050","122157","36081020500"
"11378",8600000US11378,"11378","6674050","122157","36081053100"
"11378",8600000US11378,"11378","6674050","122157","36081059502"
"11378",8600000US11378,"11378","6674050","122157","36081059501"
"11378",8600000US11378,"11378","6674050","122157","36081019903"
"11378",8600000US11378,"11378","6674050","122157","36081053902"
"11378",8600000US11378,"11378","6674050","122157","36081053501"
"11378",8600000US11378,"11378","6674050","122157","36081018700"
"11378",8600000US11378,"11378","6674050","122157","36081021900"
"11378",8600000US11378,"11378","6674050","122157","36081022900"
"11378",8600000US11378,"11378","6674050","122157","36081049301"
"11378",8600000US11378,"11378","6674050","122157","36081049302"
"11378",8600000US11378,"11378","6674050","122157","36081049500"
"11378",8600000US11378,"11378","6674050","122157","36081049700"
"11378",8600000US11378,"11378","6674050","122157","36081049900"
"11378",8600000US11378,"11378","6674050","122157","36081060100"
"11378",8600000US11378,"11378","6674050","122157","36081059900"
"11378",8600000US11378,"11378","6674050","122157","36081060701"
"11378",8600000US11378,"11378","6674050","122157","36047044902"
"11378",8600000US11378,"11378","6674050","122157","36081051500"
"11378",8600000US11378,"11378","6674050","122157","36081051700"
"11378",8600000US11378,"11378","6674050","122157","36081052100"
"11378",8600000US11378,"11378","6674050","122157","36081050700"
"11378",8600000US11378,"11378","6674050","122157","36081051100"
"11378",8600000US11378,"11378","6674050","122157","36081051300"
"11378",8600000US11378,"11378","6674050","122157","36081047900"
"11378",8600000US11378,"11378","6674050","122157","36081048900"
"11378",8600000US11378,"11378","6674050","122157","36081066501"
"11378",8600000US11378,"11378","6674050","122157","36081019902"
"11378",8600000US11378,"11378","6674050","122157","36081019901"
"11378",8600000US11378,"11378","6674050","122157","36081053502"
"11378",8600000US11378,"11378","6674050","122157","36081053901"
"11378",8600000US11378,"11378","6674050","122157","36081066701"
"11378",8600000US11378,"11378","6674050","122157","36081066900"
"11378",8600000US11378,"11378","6674050","122157","36081052500"
"11378",8600000US11378,"11378","6674050","122157","36081024300"
"10910",8600000US10910,"10910","5388401","109339","36071013900"
"10910",8600000US10910,"10910","5388401","109339","36071014900"
"10279",8600000US10279,"10279","10805","0","36061003100"
"10279",8600000US10279,"10279","10805","0","36061002100"
"11418",8600000US11418,"11418","4225699","0","36081014400"
"11418",8600000US11418,"11418","4225699","0","36081012000"
"11418",8600000US11418,"11418","4225699","0","36081011800"
"11418",8600000US11418,"11418","4225699","0","36081012200"
"11418",8600000US11418,"11418","4225699","0","36081012400"
"11418",8600000US11418,"11418","4225699","0","36081012602"
"11418",8600000US11418,"11418","4225699","0","36081013200"
"11418",8600000US11418,"11418","4225699","0","36081013400"
"11418",8600000US11418,"11418","4225699","0","36081013800"
"11418",8600000US11418,"11418","4225699","0","36081014000"
"11418",8600000US11418,"11418","4225699","0","36081014202"
"11418",8600000US11418,"11418","4225699","0","36081015200"
"11418",8600000US11418,"11418","4225699","0","36081014800"
"11418",8600000US11418,"11418","4225699","0","36081020800"
"11418",8600000US11418,"11418","4225699","0","36081021200"
"11418",8600000US11418,"11418","4225699","0","36081021400"
"11418",8600000US11418,"11418","4225699","0","36081063900"
"11418",8600000US11418,"11418","4225699","0","36081064101"
"11418",8600000US11418,"11418","4225699","0","36081064102"
"11418",8600000US11418,"11418","4225699","0","36081064500"
"11418",8600000US11418,"11418","4225699","0","36081021603"
"11418",8600000US11418,"11418","4225699","0","36081077300"
"11418",8600000US11418,"11418","4225699","0","36081077500"
"11418",8600000US11418,"11418","4225699","0","36081021602"
"11418",8600000US11418,"11418","4225699","0","36081012601"
"11418",8600000US11418,"11418","4225699","0","36081014201"
"11418",8600000US11418,"11418","4225699","0","36081002400"
"11418",8600000US11418,"11418","4225699","0","36081002600"
"11418",8600000US11418,"11418","4225699","0","36081002800"
"11418",8600000US11418,"11418","4225699","0","36081003200"
"11418",8600000US11418,"11418","4225699","0","36081012800"
"11418",8600000US11418,"11418","4225699","0","36081013000"
"10167",8600000US10167,"10167","12396","0","36061009200"
"10167",8600000US10167,"10167","12396","0","36061009400"
"07024",8600000US07024,"07024","6555838","915817","36061025500"
"07024",8600000US07024,"07024","6555838","915817","36061027500"
"12787",8600000US12787,"12787","9091880","4208","36105950600"
"12787",8600000US12787,"12787","9091880","4208","36105950701"
"05776",8600000US05776,"05776","115429362","96656","36115090000"
"05776",8600000US05776,"05776","115429362","96656","36115086000"
"10153",8600000US10153,"10153","12281","0","36061011401"
"10153",8600000US10153,"10153","12281","0","36061014300"
"10153",8600000US10153,"10153","12281","0","36061011202"
"10153",8600000US10153,"10153","12281","0","36061011201"
"11204",8600000US11204,"11204","4113158","0","36047019000"
"11204",8600000US11204,"11204","4113158","0","36047023800"
"11204",8600000US11204,"11204","4113158","0","36047023000"
